Terms,Frequency,Freq.nor
abnormalities,12,2.5 
alzheimers-disease,14,2.9 
amygdala,5,1.0 
atrophy,16,3.3 
automated_detection,9,1.8 
brain,18,3.7 
children,15,3.1 
classification,42,8.7 
connectivity,14,2.9 
cortex,8,1.6 
cortical_dysplasia,6,1.2 
cortical_thickness,5,1.0 
diagnosis,5,1.0 
diffusion,6,1.2 
eeg,9,1.8 
epilepsy,12,2.5 
fdg-pet,7,1.4 
features,14,2.9 
fmri,7,1.4 
focal_cortical_dysplasia,5,1.0 
functional_connectivity,11,2.3 
functional_mri,5,1.0 
gray-matter,5,1.0 
hippocampal_sclerosis,6,1.2 
human_brain,5,1.0 
human_cerebral-cortex,5,1.0 
ilae_commission,7,1.4 
improves_detection,6,1.2 
lateralization,7,1.4 
model,5,1.0 
mri,48,10.0 
networks,12,2.5 
organization,10,2.0 
outcomes,5,1.0 
parkinsons-disease,5,1.0 
patterns,8,1.6 
pet,6,1.2 
prediction,11,2.3 
resection,7,1.4 
schizophrenia,6,1.2 
sclerosis,8,1.6 
segmentation,14,2.9 
seizures,7,1.4 
surgery,23,4.8 
surgical_outcomes,5,1.0 
temporal-lobe_epilepsy,42,8.7 
thickness,7,1.4 
volume,7,1.4 
voxel-based_morphometry,8,1.6 
white-matter,6,1.2 
